name,keyword,rating,type,review_count,x,y,content_id,small_image
소호동동다리,[],4.4,인문,0,127.65088119999999,34.73884162,2647864,http://tong.visitkorea.or.kr/cms/resource/61/2647861_image2_1.bmp
시네마360,[],3.3,문화,0,128.1667937,37.00141352,2648061,http://tong.visitkorea.or.kr/cms/resource/57/2648057_image2_1.jpg
나주 영상테마파크,[],4,인문,0,126.60046200000001,34.97964399,2649025,http://tong.visitkorea.or.kr/cms/resource/24/2649024_image2_1.jpg
티놀자 애니멀 파크,[],3.9,인문,0,127.37515320000001,36.41590518,2649871,http://tong.visitkorea.or.kr/cms/resource/58/2649858_image2_1.bmp
임실 치즈마을,[],3.9,인문,0,127.29490619999999,35.63633984,2649950,http://tong.visitkorea.or.kr/cms/resource/86/1605286_image2_1.jpg
광명동굴,"['예술적', '전통적']",4.3,자연,65,126.86344380000001,37.4247381,2649975,http://tong.visitkorea.or.kr/cms/resource/73/2649973_image2_1.jpg
분천 산타마을,[],4.1,인문,0,129.05844380000002,36.93256885,2649976,null
뮤지엄 원,"['아름다운', '웅장한', '예술적', '산책']",4.4,문화,14,129.1290603,35.17141128,2650801,null
주전어촌체험마을,[],4.2,인문,0,129.4561043,35.55926001,2650827,http://tong.visitkorea.or.kr/cms/resource/16/2609416_image2_1.jpg
밀양아리랑 우주천문대,[],4.6,자연,0,128.76110549999999,35.50260619,2653092,http://tong.visitkorea.or.kr/cms/resource/89/2653089_image2_1.bmp
김포한강야생조류생태공원,[],4.3,자연,0,126.6993635,37.65483621,2653096,http://tong.visitkorea.or.kr/cms/resource/09/2653109_image2_1.bmp
하늘공원,"['포토존', '경치', '아름다운', '놀거리']",4.5,인문,100,126.8856819,37.5677554,2654607,null
목포대교,['경치'],4.3,인문,25,126.3604293,34.79889374,2656474,null
대부바다향기테마파크,[],3.9,인문,0,126.5749378,37.2865796,2656733,null
교동제비집,[],3.8,인문,0,126.2792873,37.78139183,2657249,null
강화전쟁박물관,[],3.9,문화,0,126.5160614,37.73363212,2657495,null
채석장 전망대,[],4,인문,0,127.01255379999999,37.57635927,2657713,http://tong.visitkorea.or.kr/cms/resource/86/2649986_image2_1.jpg
동화마을수목원,[],4.5,자연,0,127.85534309999998,37.3152299,2657952,null
벌천포해수욕장,[],4,자연,0,126.3369098,36.96788183,2660694,null
청라 스파렉스,[],4,인문,0,126.6463884,37.532144,2660736,null
서귀포 치유의 숲,[],4.6,인문,0,126.5279136,33.29196728,2660763,null
부산 치유의 숲,[],3.8,인문,0,129.1298103,35.26900869,2660770,http://tong.visitkorea.or.kr/cms/resource/30/2661730_image2_1.jpg
현대모터스튜디오 고양,"['힐링', '아름다운', '포토존', '산책']",4.6,문화,11,126.74769760000001,37.66626074,2660801,http://tong.visitkorea.or.kr/cms/resource/24/2501024_image2_1.jpg
오설록 티뮤지엄,['아름다운'],4.1,문화,100,126.2894034,33.30611196,2660802,http://tong.visitkorea.or.kr/cms/resource/99/2709799_image2_1.jpg
낙강물길공원,[],4.5,인문,0,128.77097120000002,36.58790832,2661435,http://tong.visitkorea.or.kr/cms/resource/46/2675646_image2_1.JPG
국립대전숲체원,[],4.3,자연,0,127.2912077,36.324372499999996,2662681,http://tong.visitkorea.or.kr/cms/resource/00/2675700_image2_1.jpg
머체왓숲길,[],4.4,레포츠,0,126.6739361,33.33056812,2662724,null
광교호수공원,"['산책', '힐링', '경치', '도심의']",4.6,인문,24,127.0652797,37.27504517,2662855,http://tong.visitkorea.or.kr/cms/resource/16/2719716_image2_1.jpg
회동수원지 둘레길,[],4.4,레포츠,0,129.11664879999998,35.22525502,2663187,http://tong.visitkorea.or.kr/cms/resource/93/2557493_image2_1.jpg
방주교회,"['아름다운', '산책', '예술적', '전통적']",4.6,역사,65,126.38779209999998,33.30518861,2663244,null
신창풍차해안도로,[],4.5,자연,0,126.17390149999999,33.34344769,2663250,http://tong.visitkorea.or.kr/cms/resource/28/2665328_image2_1.jpg
광양와인동굴,[],3.1,자연,0,127.6086181,34.96134926,2663268,null
발효소스토굴,[],4.1,자연,0,127.10218020000002,35.3671559,2663273,null
신안튤립공원,[],4,인문,0,126.07396409999998,35.10268254,2663324,null
부산시민공원,"['놀거리', '아름다운', '도심의', '힐링']",4.5,인문,57,129.0558807,35.16549392,2663341,null
벗이미술관,[],3.9,문화,0,127.3022008,37.24146443,2666913,null
전일빌딩245,[],4.7,인문,0,126.91873249999999,35.14839972,2666987,http://tong.visitkorea.or.kr/cms/resource/90/2785690_image2_1.jpg
엄마아빠어렸을적에,[],4,인문,0,128.6966743,36.12783708,2668070,null
부산엑스더스카이,[],4.4,인문,0,129.1680433,35.16138257,2668973,http://tong.visitkorea.or.kr/cms/resource/72/2668972_image2_1.bmp
해운대 블루라인파크,[],4.4,인문,0,129.191394,35.161260799999994,2672393,http://tong.visitkorea.or.kr/cms/resource/79/2672379_image2_1.bmp
상하농원,[],5,인문,0,126.4504388,35.44778574,2673663,null
중산 일몰전망대,[],4.3,인문,0,127.3316953,34.73850563,2674019,null
서후리숲,[],4,자연,0,127.43017720000002,37.56637078,2674763,http://tong.visitkorea.or.kr/cms/resource/14/2674914_image2_1.jpg
월광수변공원,"['산책', '활기찬', '재밌는', '포토존']",4.4,인문,15,128.5483299,35.79884384,2674947,http://tong.visitkorea.or.kr/cms/resource/41/2674941_image2_1.png
승학산,[],4.5,자연,0,128.9795998,35.11409272,2674974,http://tong.visitkorea.or.kr/cms/resource/46/3029246_image2_1.jpg
물무산 행복숲,[],4.7,자연,0,126.5167706,35.27037363,2675000,http://tong.visitkorea.or.kr/cms/resource/86/2825886_image2_1.jpg
우암동 도시 숲,[],4.4,자연,0,129.0726358,35.12749293,2675047,http://tong.visitkorea.or.kr/cms/resource/38/2675038_image2_1.jpg
국립세종수목원,[],4.5,자연,0,127.2858062,36.49811084,2675068,null
원당샘공원,[],4.2,인문,0,127.0222977,37.6603469,2675091,http://tong.visitkorea.or.kr/cms/resource/93/2675093_image2_1.jpg
서울우리소리박물관,[],4.5,문화,0,126.9896169,37.57722265,2678273,null
발왕산 관광케이블카,[],4.5,인문,0,128.6755126,37.6303201,2680226,null
송도용궁구름다리,[],4.2,인문,0,129.022017,35.06195767,2684738,null
서울한방진흥센터,[],4.4,문화,0,127.0376013,37.58065367,2692910,null
원주역 급수탑,[],3,역사,0,127.94487,37.35711562,2702532,null
앞산 해넘이전망대,[],4.4,인문,0,128.5655247,35.83220705,2703807,http://tong.visitkorea.or.kr/cms/resource/00/2703800_image2_1.jpg
봉무공원,[],4.4,인문,0,128.6502036,35.92200122,2704108,http://tong.visitkorea.or.kr/cms/resource/03/2704103_image2_1.jpg
스파크랜드,[],4.3,인문,0,128.5987652,35.86875074,2704112,null
반곡지,[],4.2,자연,0,128.8053606,35.78064786,2704119,http://tong.visitkorea.or.kr/cms/resource/06/2726206_image2_1.jpg
아미미술관,[],4,문화,0,126.6798565,36.8623694,2704339,http://tong.visitkorea.or.kr/cms/resource/31/2704331_image2_1.jpg
디뮤지엄,"['힐링', '조용한', '포토존', '놀거리']",4.2,문화,23,127.01158829999999,37.53740267,2704340,http://tong.visitkorea.or.kr/cms/resource/94/2593794_image2_1.jpg
신비의도로,"['신기한', '예술적']",3.8,인문,100,126.48784679999999,33.45055467,2704353,http://tong.visitkorea.or.kr/cms/resource/45/2704345_image2_1.jpg
아침미소목장,[],4.4,인문,0,126.5862409,33.45482799,2704412,null
경춘선숲길,[],4.5,레포츠,0,127.06941640000001,37.63162332,2704696,http://tong.visitkorea.or.kr/cms/resource/58/2650858_image2_1.jpg
만항재,[],4.4,자연,0,128.899071,37.14863546,2704698,http://tong.visitkorea.or.kr/cms/resource/83/2532383_image2_1.jpg
강아지숲,[],4.5,인문,0,127.66203999999999,37.73648863,2705409,http://tong.visitkorea.or.kr/cms/resource/84/2739684_image2_1.jpg
월미바다열차,[],4.2,인문,0,126.6171037,37.47664716,2706344,null
부항댐 출렁다리,[],4.5,인문,0,127.9969514,35.98081872,2706622,null
무주향로산자연휴양림,[],4.5,자연,0,127.6699126,36.02405238,2706626,null
강릉시립미술관,[],4.1,문화,0,128.8908475,37.76061476,2706817,null
딜쿠샤,[],4.5,문화,0,126.9635,37.57309766,2707460,null
대둔산케이블카,[],4.4,인문,0,127.3294987,36.11669135,2707908,http://tong.visitkorea.or.kr/cms/resource/05/2707905_image2_1.jpg
이중섭거리,[],3.9,인문,0,129.0521956,35.14033556,2708108,http://tong.visitkorea.or.kr/cms/resource/10/2704510_image2_1.jpg
산머루농원,[],4.2,인문,0,126.9579366,37.96029967,2708312,http://tong.visitkorea.or.kr/cms/resource/98/1983098_image2_1.jpg
교동 연화지,[],4.4,자연,0,128.0936413,36.13782762,2709541,null
하조대,"['아름다운', '경치', '조용한', '포토존']",4.4,자연,44,128.7283735,38.02186743,2710734,http://tong.visitkorea.or.kr/cms/resource/11/2746911_image2_1.jpg
테디베어팜,"['특별한', '포토존', '신기한']",3.9,문화,17,128.5147705,38.20508364,2710914,http://tong.visitkorea.or.kr/cms/resource/55/2732855_image2_1.jpg
국립아세안자연휴양림,[],4.1,자연,0,126.9421934,37.77387669,2712562,null
신리성지,[],4.6,역사,0,126.77112040000002,36.76266027,2713411,http://tong.visitkorea.or.kr/cms/resource/05/2713405_image2_1.jpg
이효석 문학의 숲,[],4.3,자연,0,128.3567506,37.60033691,2714539,null
보롬왓,[],4.1,인문,0,126.752508,33.41352411,2714659,null
가원미술관,[],4.2,문화,0,126.9992259,37.42400728,2714751,null
대산계곡,[],3.4,자연,0,127.8540787,37.43224969,2714778,null
더 스파 앳 파라다이스,[],4.3,인문,0,126.4557445,37.43734611,2715100,null
척산족욕공원,"['힐링', '산책', '놀거리', '포토존']",4.2,자연,17,128.5423075,38.1860975,2715993,null
서광사,[],4,역사,0,128.9647061,37.17258119,2716182,null
그라운드시소 서촌,[],4.5,문화,0,126.9729212,37.57789727,2717347,null
엘리바덴 신월성점,[],4.2,인문,0,128.5256756,35.82502101,2718732,null
코리아플라워파크,[],3.8,자연,0,126.33680259999998,36.50118011,2718736,null
함양대봉산휴양밸리,[],4.6,자연,0,127.71528740000001,35.56806049,2718744,http://tong.visitkorea.or.kr/cms/resource/38/2996938_image2_1.jpg
임실치즈테마파크,[],4.3,인문,0,127.3012668,35.63317364,2718832,null
향수호수길,[],4.4,레포츠,0,127.6091175,36.34771715,2720204,null
피노키오와 다빈치,[],4,인문,0,127.4907895,37.71696829,2721583,http://tong.visitkorea.or.kr/cms/resource/74/2723974_image2_1.jpg
이육사문학관,[],4.4,문화,0,128.8631003,36.739031700000005,2721929,http://tong.visitkorea.or.kr/cms/resource/22/2721922_image2_1.jpg
대전트래블라운지,[],4.5,인문,0,127.4300007,36.33051037,2722927,http://tong.visitkorea.or.kr/cms/resource/19/2722919_image2_1.JPG
아모레 성수,[],4.6,인문,0,127.0590699,37.54460269,2722936,null
광암해수욕장,[],4.1,자연,0,128.5021446,35.10218814,2723589,null
간월재,"['경치', '산책', '아름다운']",4.6,자연,17,129.0453821,35.54824242,2723688,null
서귀다원,[],4.5,인문,0,126.5966821,33.31282996,2723689,null
은평한옥마을,[],4.1,역사,0,126.939203,37.64148649,2724392,null
강릉경포카라반파크,[],3.9,레포츠,0,128.8760189,37.83237561,2726717,http://tong.visitkorea.or.kr/cms/resource/43/2727143_image2_1.jpg
보물섬캠핑장,[],4.4,레포츠,0,128.39166550000002,37.55266253,2727224,http://tong.visitkorea.or.kr/cms/resource/66/2727266_image2_1.JPG
문경오미자테마터널,[],3.6,인문,0,128.1286263,36.6599381,2727507,null
금당산,[],4.5,자연,0,128.4096892,37.54431939,2728430,null
녹수원글램핑,[],4,레포츠,0,126.96978659999999,36.62869583,2728565,http://tong.visitkorea.or.kr/cms/resource/97/2728697_image2_1.jpg
숲속에안뜰,[],3.4,레포츠,0,127.30845190000001,37.18308796,2728940,http://tong.visitkorea.or.kr/cms/resource/99/2729099_image2_1.jpg
대부도나라펜션캠핑장,[],3.9,레포츠,0,126.56038600000001,37.19981996,2729220,http://tong.visitkorea.or.kr/cms/resource/51/2729551_image2_1.JPG
대부도캠핑성,[],3,레포츠,0,126.596671,37.2192489,2729238,http://tong.visitkorea.or.kr/cms/resource/58/2729558_image2_1.jpg
도림사오토캠핑리조트,[],4,레포츠,0,127.26687109999999,35.26214281,2729316,http://tong.visitkorea.or.kr/cms/resource/26/2729826_image2_1.JPG
아쿠아마린글램핑,[],4.4,레포츠,0,127.3765874,38.04776378,2729905,http://tong.visitkorea.or.kr/cms/resource/44/2730444_image2_1.JPG
죽도오토캠핑장,[],3.8,레포츠,0,128.7595861,37.97237934,2729930,http://tong.visitkorea.or.kr/cms/resource/44/2730144_image2_1.jpg
파인트리오토캠핑장,[],3.7,레포츠,0,127.36413940000001,38.0207167,2730049,http://tong.visitkorea.or.kr/cms/resource/65/2730665_image2_1.jpg
제주플래티늄카라반,[],4.1,레포츠,0,126.40138970000001,33.48349132,2730830,http://tong.visitkorea.or.kr/cms/resource/14/2731014_image2_1.jpg
충주호캠핑월드,[],4.4,레포츠,0,128.04155409999998,37.02751652,2730869,http://tong.visitkorea.or.kr/cms/resource/23/2731023_image2_1.jpg
와이캠핑장,[],3.7,레포츠,0,127.42480900000001,37.73176258,2731053,http://tong.visitkorea.or.kr/cms/resource/05/2731105_image2_1.JPG
이레캠핑장,[],4,레포츠,0,127.24074990000001,37.85483378,2731134,http://tong.visitkorea.or.kr/cms/resource/26/2731426_image2_1.JPG
용인힐링캠핑장,[],4.1,레포츠,0,127.30806489999999,37.11564296,2731173,http://tong.visitkorea.or.kr/cms/resource/42/2731542_image2_1.jpg
백약이오름,[],4.5,자연,0,126.7901986,33.43723598,2731801,http://tong.visitkorea.or.kr/cms/resource/99/2731799_image2_1.jpg
더포레스트캠핑장,[],4.4,레포츠,0,127.3236652,37.35257696,2732138,http://tong.visitkorea.or.kr/cms/resource/97/2732197_image2_1.jpeg
고양생태공원,[],4.3,자연,0,126.7441419,37.68400028,2732164,http://tong.visitkorea.or.kr/cms/resource/72/2735172_image2_1.jpg
하미앙 와인밸리,[],4,인문,0,127.6717994,35.46922368,2732452,http://tong.visitkorea.or.kr/cms/resource/84/2730584_image2_1.jpg
진도개테마파크,[],4.2,인문,0,126.2785746,34.48239466,2732638,http://tong.visitkorea.or.kr/cms/resource/39/2732639_image2_1.jpg
안동 태사묘,[],4.4,역사,0,128.7315808,36.56694331,2733087,http://tong.visitkorea.or.kr/cms/resource/88/2733088_image2_1.jpg
안터생태공원,[],4.2,자연,0,126.86983670000001,37.45937586,2733412,http://tong.visitkorea.or.kr/cms/resource/75/2773975_image2_1.jpg
호반아트리움,[],4.4,문화,0,126.88045919999999,37.416731,2733423,http://tong.visitkorea.or.kr/cms/resource/32/2773732_image2_1.jpg
노근리평화공원,[],4.3,역사,0,127.88057759999998,36.21354569,2733433,http://tong.visitkorea.or.kr/cms/resource/34/2733434_image2_1.jpg
대전문학관,[],4.2,문화,0,127.4372743,36.3566825,2733503,http://tong.visitkorea.or.kr/cms/resource/04/2733504_image2_1.JPG
역삼동성당,[],4.3,역사,0,127.0418005,37.5005436,2733864,http://tong.visitkorea.or.kr/cms/resource/67/2779567_image2_1.jpg
수성동계곡,[],4.5,자연,0,126.9631997,37.58227992,2733962,http://tong.visitkorea.or.kr/cms/resource/15/2780615_image2_1.png
뉴힐링캠프,[],4.3,레포츠,0,127.38882439999999,38.07542189,2734033,http://tong.visitkorea.or.kr/cms/resource/42/2734742_image2_1.JPG
작은쉼터캠핑장,[],4.2,레포츠,0,126.7588916,37.34868119,2734240,http://tong.visitkorea.or.kr/cms/resource/47/2735847_image2_1.JPG
팔봉글램핑,[],4.1,레포츠,0,127.9238739,36.90019288,2734249,http://tong.visitkorea.or.kr/cms/resource/47/2798647_image2_1.jpg
블랙트리캠핑,[],4.4,레포츠,0,126.44778889999999,37.26427996,2734307,http://tong.visitkorea.or.kr/cms/resource/77/2735977_image2_1.JPG
씨엘관광농원캠핑장,[],3.8,레포츠,0,126.59284550000001,37.25082573,2734824,http://tong.visitkorea.or.kr/cms/resource/08/2735908_image2_1.JPG
김포캠핑파크,[],4.1,레포츠,0,126.55851259999999,37.74728128,2734826,http://tong.visitkorea.or.kr/cms/resource/25/2736025_image2_1.JPG
아산글램핑캠핑장,[],2.8,레포츠,0,126.90570770000001,36.78171321,2734832,http://tong.visitkorea.or.kr/cms/resource/99/2735999_image2_1.jpg
양평다목적캠핑장,[],4,레포츠,0,127.79145890000001,37.45084915,2734849,http://tong.visitkorea.or.kr/cms/resource/33/2735933_image2_1.jpg
양평드림캠핑장,[],3.6,레포츠,0,127.6231643,37.500218100000005,2734850,http://tong.visitkorea.or.kr/cms/resource/37/2735937_image2_1.JPG
동막골유황천,[],3.9,인문,0,127.08124380000001,38.08965902,2735286,http://tong.visitkorea.or.kr/cms/resource/37/2735337_image2_1.JPG
아야진항,[],4.2,자연,0,128.55564809999998,38.27194054,2735384,null
고강선사유적공원,[],4.1,역사,0,126.81845349999999,37.52446739,2736374,http://tong.visitkorea.or.kr/cms/resource/40/2736540_image2_1.jpg
영도 조내기 고구마 역사기념관,[],4.1,문화,0,129.0583549,35.08533072,2736377,http://tong.visitkorea.or.kr/cms/resource/71/2736471_image2_1.jpg
청학 수변공원,[],4.4,인문,0,129.0611626,35.09772939,2736392,http://tong.visitkorea.or.kr/cms/resource/12/2736512_image2_1.jpg
남부수자원생태공원,[],4.4,인문,0,126.82740690000001,37.47032106,2736408,http://tong.visitkorea.or.kr/cms/resource/69/2736469_image2_1.jpg
테디베어뮤지엄 군산,[],4,문화,0,126.70942420000002,35.98554,2737274,http://tong.visitkorea.or.kr/cms/resource/81/2737481_image2_1.png
지리산정원,[],4.4,자연,0,127.43881359999999,35.28722629,2737314,http://tong.visitkorea.or.kr/cms/resource/70/2737570_image2_1.jpeg
하늘바라기글램핑,[],4.5,레포츠,0,128.0056374,37.80382334,2737327,http://tong.visitkorea.or.kr/cms/resource/81/2737581_image2_1.jpg
하늘숲캠핑장,[],3.3,레포츠,0,127.5092861,37.77681446,2737333,http://tong.visitkorea.or.kr/cms/resource/07/2737607_image2_1.jpg
비학농원캠핑장,[],4.2,레포츠,0,126.91451210000001,37.89122362,2737971,http://tong.visitkorea.or.kr/cms/resource/21/2738221_image2_1.JPG
포천리컴펜글,[],4.3,레포츠,0,128.1498214,35.87238935,2737973,http://tong.visitkorea.or.kr/cms/resource/79/2738079_image2_1.jpg
엑스포다리,"['아름다운', '웅장한', '조용한', '활기찬']",4.5,인문,27,127.3880172,36.37274646,2738026,null
박찬호기념관,[],4.2,문화,0,127.1267216,36.45906251,2738042,null
삼막사계곡,"['도심의', '힐링', '경치', '조용한']",4.1,자연,10,126.91644709999998,37.43430183,2738157,http://tong.visitkorea.or.kr/cms/resource/35/2768235_image2_1.jpg
자유공원,"['도심의', '놀거리', '아름다운']",4.3,인문,100,126.96398319999999,37.38001453,2738397,http://tong.visitkorea.or.kr/cms/resource/94/2768294_image2_1.jpg
선운정사,[],3.8,역사,0,126.30715740000001,33.42938749,2738675,http://tong.visitkorea.or.kr/cms/resource/60/2740460_image2_1.jpg
용연구름다리,[],4.2,인문,0,126.5137903,33.51490907,2738692,http://tong.visitkorea.or.kr/cms/resource/35/2740535_image2_1.jpg
운정호수공원,"['산책', '힐링', '경치', '놀거리']",4.4,인문,13,126.7601366,37.72016302,2738713,http://tong.visitkorea.or.kr/cms/resource/99/2764499_image2_1.JPG
성읍랜드,[],4,인문,0,126.7871331,33.39857353,2738766,http://tong.visitkorea.or.kr/cms/resource/49/2740849_image2_1.jpg
카누글램핑펜션,[],5,레포츠,0,127.5111081,38.05905384,2739364,http://tong.visitkorea.or.kr/cms/resource/23/2739523_image2_1.jpg
송정자연휴양림,[],4.1,레포츠,0,128.4416636,36.02337755,2739399,http://tong.visitkorea.or.kr/cms/resource/20/2739920_image2_1.jpg
구름포해수욕장카라반,[],1.8,레포츠,0,126.1526883,36.83558008,2739410,http://tong.visitkorea.or.kr/cms/resource/63/2740363_image2_1.jpg
카라반에코빌리지,[],4.8,레포츠,0,126.6054284,36.60525329,2739412,http://tong.visitkorea.or.kr/cms/resource/67/2740367_image2_1.jpg
공근혜갤러리,[],4.1,문화,0,126.9796899,37.58408278,2739448,http://tong.visitkorea.or.kr/cms/resource/68/2780568_image2_1.png
박노수미술관,[],4.3,문화,0,126.96682720000001,37.58138287,2739454,http://tong.visitkorea.or.kr/cms/resource/86/2780586_image2_1.png
윤동주문학관,[],4.3,문화,0,126.9671658,37.59218162,2739477,http://tong.visitkorea.or.kr/cms/resource/03/2779503_image2_1.jpg
전태일기념관,[],4.6,문화,0,126.9893311,37.56852365,2739478,http://tong.visitkorea.or.kr/cms/resource/57/2784557_image2_1.png
논짓물,[],4.3,자연,0,126.3881241,33.2369517,2740047,http://tong.visitkorea.or.kr/cms/resource/57/2740557_image2_1.jpg
금다래캠핑장,[],4.2,레포츠,0,127.5337482,37.95012251,2740102,http://tong.visitkorea.or.kr/cms/resource/68/2740168_image2_1.JPG
암사종합시장,[],4.3,쇼핑,0,127.12885220000001,37.55091710000001,2741602,http://tong.visitkorea.or.kr/cms/resource/68/2787768_image2_1.jpg
청계산맑은숲공원,[],4.7,자연,0,127.03430929999999,37.4095457,2742075,http://tong.visitkorea.or.kr/cms/resource/66/2742066_image2_1.jpg
담빛예술창고,[],4.2,문화,0,126.99318259999998,35.3233701,2742100,http://tong.visitkorea.or.kr/cms/resource/00/2742400_image2_1.JPG
남해양떼목장 양마르뜨언덕,[],3.9,인문,0,128.02425,34.79062566,2742152,http://tong.visitkorea.or.kr/cms/resource/47/2742147_image2_1.jpg
남해토피아랜드,[],4.2,인문,0,127.98182450000002,34.84568264,2742172,null
월령 선인장군락지,[],4.4,자연,0,126.21573319999999,33.37790564,2742357,http://tong.visitkorea.or.kr/cms/resource/12/2742712_image2_1.jpg
스톤힐글램핑,[],4.7,레포츠,0,127.4870128,37.50065722,2743241,http://tong.visitkorea.or.kr/cms/resource/78/2743278_image2_1.JPG
강선대,[],4.2,역사,0,127.6957323,36.13520963,2743393,null
남성사계시장,[],4.2,쇼핑,0,126.9794148,37.48839112,2743745,http://tong.visitkorea.or.kr/cms/resource/12/2779712_image2_1.png
당남리섬,[],4.1,자연,0,127.5474491,37.40086711,2743841,null
어거스트캠핑장,[],4.2,레포츠,0,127.2276105,37.81827113,2743850,http://tong.visitkorea.or.kr/cms/resource/22/2744022_image2_1.JPG
이곡장미공원,[],4.6,인문,0,128.5148118,35.8581254,2744478,http://tong.visitkorea.or.kr/cms/resource/76/2745476_image2_1.JPG
와룡시장,[],4,쇼핑,0,128.4993493,35.85738909,2744507,http://tong.visitkorea.or.kr/cms/resource/18/2744818_image2_1.jpg
호산공원,[],4.4,인문,0,128.48395359999998,35.84902586,2744539,http://tong.visitkorea.or.kr/cms/resource/28/2744828_image2_1.JPG
새연카라반리조트,[],4,레포츠,0,127.3465627,37.84680054,2744547,http://tong.visitkorea.or.kr/cms/resource/47/2747047_image2_1.JPG
서해캠핑장,[],3.8,레포츠,0,126.367952,37.45765055,2744549,http://tong.visitkorea.or.kr/cms/resource/65/2744865_image2_1.JPG
대항전망대,[],4.2,인문,0,128.8251215,35.01715908,2744553,http://tong.visitkorea.or.kr/cms/resource/91/2744891_image2_1.jpg
강주 해바라기 마을,[],3.4,인문,0,128.3331507,35.32135214,2745423,null
신매시장,[],4.2,쇼핑,0,128.71012290000002,35.83813127,2745598,http://tong.visitkorea.or.kr/cms/resource/43/2746343_image2_1.jpg
서남시장,[],4.2,쇼핑,0,128.5451592,35.85439305,2745608,http://tong.visitkorea.or.kr/cms/resource/87/2746287_image2_1.jpg
망상오토캠핑리조트,[],4.4,레포츠,0,129.0784856,37.60047581,2745708,http://tong.visitkorea.or.kr/cms/resource/89/2746489_image2_1.jpg
난지미술창작스튜디오,[],3.9,문화,0,126.87855230000001,37.56936879,2745725,http://tong.visitkorea.or.kr/cms/resource/48/2784548_image2_1.jpg
행궁동 벽화마을,"['활기찬', '아름다운', '재밌는', '특별한']",4.5,인문,26,127.0165338,37.28557919,2745995,http://tong.visitkorea.or.kr/cms/resource/43/2746143_image2_1.jpg
용화사,[],3.8,역사,0,126.9372611,37.26115005,2746031,http://tong.visitkorea.or.kr/cms/resource/45/2746245_image2_1.jpg
금강 둘레길,[],4,레포츠,0,127.6705317,36.13471756,2746562,null
디투어스캠프클럽,[],4.1,레포츠,0,128.1548361,37.01044837,2747043,http://tong.visitkorea.or.kr/cms/resource/88/2746988_image2_1.jpg
주문진글램핑오토캠핑장,[],4,레포츠,0,128.7337997,37.88020619,2747568,http://tong.visitkorea.or.kr/cms/resource/13/2748213_image2_1.JPG
배곧생명공원,[],4.5,인문,0,126.7214971,37.37137234,2747813,http://tong.visitkorea.or.kr/cms/resource/52/2748752_image2_1.jpeg
마노힐링캠프,[],5,레포츠,0,127.27318249999999,37.19770507,2747881,http://tong.visitkorea.or.kr/cms/resource/18/2747718_image2_1.JPG
마령큰시내들캠핑장,[],4.7,레포츠,0,127.3446157,35.73820969,2748056,http://tong.visitkorea.or.kr/cms/resource/04/2747604_image2_1.jpg
메이더카라반,[],3.9,레포츠,0,126.70667549999999,33.55198306,2748136,http://tong.visitkorea.or.kr/cms/resource/22/2747622_image2_1.jpg
무도글램핑,[],4.7,레포츠,0,128.2617552,37.17167070000001,2748300,http://tong.visitkorea.or.kr/cms/resource/09/2747709_image2_1.jpg
육모정,[],4.6,역사,0,127.4613923,35.38896241,2748816,null
서울대공원산림욕장,[],4.4,자연,0,127.01598829999999,37.42504913,2748983,http://tong.visitkorea.or.kr/cms/resource/95/2764495_image2_1.jpg
관문체육공원,[],4.4,인문,0,126.9963618,37.44141632,2748990,null
갈미한글공원,[],4.1,인문,0,126.98496740000002,37.3780068,2749170,null
고석정 꽃밭,[],4.4,자연,0,127.295524,38.18828476,2749319,http://tong.visitkorea.or.kr/cms/resource/89/2749189_image2_1.JPG
글램핑스토리,[],4.5,레포츠,0,128.0878358,35.7492744,2749699,http://tong.visitkorea.or.kr/cms/resource/16/2749916_image2_1.jpg
글램핑앤카라반,[],4,레포츠,0,127.6777124,37.5860786,2749709,http://tong.visitkorea.or.kr/cms/resource/22/2749922_image2_1.jpg
유명산힐링캠프,[],4.7,레포츠,0,127.51320220000001,37.59095001,2750743,http://tong.visitkorea.or.kr/cms/resource/81/2740181_image2_1.JPG
퇴촌식물원,[],4,인문,0,127.32611999999999,37.46732482,2750853,http://tong.visitkorea.or.kr/cms/resource/42/2750842_image2_1.png
KBS온,"['포토존', '경치']",4.1,문화,11,126.91674450000001,37.52602451,2751339,http://tong.visitkorea.or.kr/cms/resource/24/2784524_image2_1.jpg
메리모나크,[],4.5,레포츠,0,127.00808909999998,37.51911029,2751389,http://tong.visitkorea.or.kr/cms/resource/50/2779750_image2_1.jpg
소전미술관,[],4.1,문화,0,126.78549740000001,37.45203077,2751444,http://tong.visitkorea.or.kr/cms/resource/22/2751522_image2_1.jpg
월곡역사공원,[],4.3,인문,12,128.5446214,35.81802493,2751497,http://tong.visitkorea.or.kr/cms/resource/88/2751488_image2_1.jpg
성당못,[],4.3,자연,0,128.5616191,35.84462224,2751543,null
하남 나무고아원,[],4.8,자연,0,127.19617020000001,37.58218135,2751657,http://tong.visitkorea.or.kr/cms/resource/10/2775410_image2_1.jpg
바이나흐튼 크리스마스박물관,[],3.8,문화,0,126.32781979999999,33.29134197,2751836,http://tong.visitkorea.or.kr/cms/resource/16/2751916_image2_1.jpg
국제리더스클럽,[],4.3,레포츠,0,126.6524885,33.55156279,2751848,http://tong.visitkorea.or.kr/cms/resource/43/2751943_image2_1.jpg
